glyph_name,ps_name,USV,DesignerOrder,bcp47tags,Feat
tilde,tilde,02DC,249,,
hungarumlaut,hungarumlaut,02DD,250,,
graphemejoinercomb,uni034F,034F,280,,# invs
pi,pi,03C0,281,,
hamza-ar,uni0621,0621,282,,
highhamza-ar,uni0674,0674,283,,
rounddotbaseline-ar,uni0887,0887,283.1,,
rounddotraised-ar,uni0888,0888,283.2,,
alef-ar,uni0627,0627,284,,
alef-ar.fina,uni0627.fina,,291,,
_alef-ar.fina.postLamIni,,,298,,
_alef-ar.fina.postLamMed,,,299,,
alefHamzaabove-ar,uni0623,0623,300,,
alefHamzaabove-ar.fina,uni0623.fina,,301,,
_alefHamzaabove-ar.fina.postLamIni,,,302,,
_alefHam_zaabove-ar.fina.postLamMed,,,303,,
alefHamzabelow-ar,uni0625,0625,308,,
alefHamzabelow-ar.fina,uni0625.fina,,309,,
_alefHamzabelow-ar.fina.postLamIni,,,310,,
_alefHamzabelow-ar.fina.postLamMed,,,311,,
alefWavyhamzaabove-ar,uni0672,0672,314,,
alefWavyhamzaabove-ar.fina,uni0672.fina,,315,,
_alefWavyhamzaabove-ar.fina.postLamIni,,,316,,
_alefWavyhamzaabove-ar.fina.postLamMed,,,317,,
alefWavyhamzabelow-ar,uni0673,0673,318,,
alefWavyhamzabelow-ar.fina,uni0673.fina,,319,,
_alefWavyhamzabelow-ar.fina.postLamIni,,,320,,
_alefWavyhamzabelow-ar.fina.postLamMed,,,321,,
alefMadda-ar,uni0622,0622,322,,
alefMadda-ar.fina,uni0622.fina,,323,,
_alefMadda-ar.fina.postLamIni,,,324,,
_alefMadda-ar.fina.postLamMed,,,325,,
alefMadda-ar.small,uni0622.small,,326,,cv60=1
alefMadda-ar.fina.small,uni0622.fina.small,,327,,cv60=1
_alefMadda-ar.fina.postLamIni.small,,,328,,cv60=1
_alefMadda-ar.fina.postLamMed.small,,,329,,cv60=1
alefWasla-ar,uni0671,0671,330,,
alefWasla-ar.fina,uni0671.fina,,331,,
_alefWasla-ar.fina.postLamIni,,,332,,
_alefWasla-ar.fina.postLamMed,,,333,,
highhamzaAlef-ar,uni0675,0675,334,,
highhamzaAlef-ar.fina,uni0675.fina,,335,,
_highhamzaAlef-ar.fina.postLamIni,,,336,,
_highhamzaAlef-ar.fina.postLamMed,,,337,,
alefTwoabove-ar,uni0773,0773,338,,
alefTwoabove-ar.fina,uni0773.fina,,339,,
_alefTwoabove-ar.fina.postLamIni,,,340,,
_alefTwoabove-ar.fina.postLamMed,,,341,,
alefThreeabove-ar,uni0774,0774,342,,
alefThreeabove-ar.fina,uni0774.fina,,343,,
_alefThreeabove-ar.fina.postLamIni,,,344,,
_alefThreeabove-ar.fina.postLamMed,,,345,,
alefFathaattached-ar,uni0870,0870,345.11,,
alefFathaattached-ar.fina,uni0870.fina,,345.12,,
alefToprightfathaattached-ar,uni0871,0871,345.21,,
alefToprightfathaattached-ar.fina,uni0871.fina,,345.22,,
alefRightmiddlestroke-ar,uni0872,0872,345.31,,
alefRightmiddlestroke-ar.fina,uni0872.fina,,345.32,,
alefLeftmiddlestroke-ar,uni0873,0873,345.41,,
alefLeftmiddlestroke-ar.fina,uni0873.fina,,345.42,,
alefKasraattached-ar,uni0874,0874,345.51,,
alefKasraattached-ar.fina,uni0874.fina,,345.52,,
alefBottomrightkasraattached-ar,uni0875,0875,345.61,,
alefBottomrightkasraattached-ar.fina,uni0875.fina,,345.62,,
alefRounddotaboveattached-ar,uni0876,0876,345.71,,
alefRounddotaboveattached-ar.fina,uni0876.fina,,345.72,,
alefRightrounddotattached-ar,uni0877,0877,345.81,,
alefRightrounddotattached-ar.fina,uni0877.fina,,345.82,,
alefLeftrounddotattached-ar,uni0878,0878,345.91,,
alefLeftrounddotattached-ar.fina,uni0878.fina,,345.92,,
alefRounddotbelowattached-ar,uni0879,0879,346.11,,
alefRounddotbelowattached-ar.fina,uni0879.fina,,346.12,,
alefDotabove-ar,uni087A,087A,346.21,,
alefDotabove-ar.fina,uni087A.fina,,346.22,,
alefToprightfathaattachedDotabove-ar,uni087B,087B,346.31,,
alefToprightfathaattachedDotabove-ar.fina,uni087B.fina,,346.32,,
alefRightmiddlestrokeDotabove-ar,uni087C,087C,346.41,,
alefRightmiddlestrokeDotabove-ar.fina,uni087C.fina,,346.42,,
alefBottomrightkasraattachedDotabove-ar,uni087D,087D,346.51,,
alefBottomrightkasraattachedDotabove-ar.fina,uni087D.fina,,346.52,,
alefToprightfathaattachedLeftring-ar,uni087E,087E,346.61,,
alefToprightfathaattachedLeftring-ar.fina,uni087E.fina,,346.62,,
alefRightmiddlestrokeLeftring-ar,uni087F,087F,346.71,,
alefRightmiddlestrokeLeftring-ar.fina,uni087F.fina,,346.72,,
alefBottomrightkasraattachedLeftring-ar,uni0880,0880,346.81,,
alefBottomrightkasraattachedLeftring-ar.fina,uni0880.fina,,346.82,,
alefRighthamzaattached-ar,uni0881,0881,346.91,,
alefRighthamzaattached-ar.fina,uni0881.fina,,346.92,,
alefLefthamzaattached-ar,uni0882,0882,347.11,,
alefLefthamzaattached-ar.fina,uni0882.fina,,347.12,,
behDotless-ar,uni066E,066E,350,,
behDotless-ar.fina,uni066E.fina,,351,,
behDotless-ar.medi,uni066E.medi,,352,,
behDotless-ar.init,uni066E.init,,353,,
beh-ar,uni0628,0628,355,,
beh-ar.fina,uni0628.fina,,356,,
beh-ar.medi,uni0628.medi,,357,,
beh-ar.init,uni0628.init,,358,,
peh-ar,uni067E,067E,361,,
peh-ar.fina,uni067E.fina,,362,,
peh-ar.medi,uni067E.medi,,363,,
peh-ar.init,uni067E.init,,364,,
pehVabove-ar,uni08BE,08BE,366,,
pehVabove-ar.fina,uni08BE.fina,,367,,
pehVabove-ar.medi,uni08BE.medi,,368,,
pehVabove-ar.init,uni08BE.init,,369,,
beeh-ar,uni067B,067B,370,,
beeh-ar.fina,uni067B.fina,,371,,
beeh-ar.medi,uni067B.medi,,372,,
beeh-ar.init,uni067B.init,,373,,
beheh-ar,uni0680,0680,380,,
beheh-ar.fina,uni0680.fina,,381,,
beheh-ar.medi,uni0680.medi,,382,,
beheh-ar.init,uni0680.init,,383,,
teh-ar,uni062A,062A,384,,
teh-ar.fina,uni062A.fina,,385,,
teh-ar.medi,uni062A.medi,,386,,
teh-ar.init,uni062A.init,,387,,
tehRing-ar,uni067C,067C,389,,
tehRing-ar.fina,uni067C.fina,,390,,
tehRing-ar.medi,uni067C.medi,,391,,
tehRing-ar.init,uni067C.init,,392,,
tehThreedotsdown-ar,uni067D,067D,393,,
tehThreedotsdown-ar.fina,uni067D.fina,,394,,
tehThreedotsdown-ar.medi,uni067D.medi,,395,,
tehThreedotsdown-ar.init,uni067D.init,,396,,
tehVabove-ar,uni08BF,08BF,397,,
tehVabove-ar.fina,uni08BF.fina,,398,,
tehVabove-ar.medi,uni08BF.medi,,399,,
tehVabove-ar.init,uni08BF.init,,400,,
theh-ar,uni062B,062B,401,,
theh-ar.fina,uni062B.fina,,402,,
theh-ar.medi,uni062B.medi,,403,,
theh-ar.init,uni062B.init,,404,,
tteh-ar,uni0679,0679,406,,
tteh-ar.fina,uni0679.fina,,407,,
tteh-ar.medi,uni0679.medi,,408,,
tteh-ar.init,uni0679.init,,409,,
ttehVabove-ar,uni08C0,08C0,410,,
ttehVabove-ar.fina,uni08C0.fina,,411,,
ttehVabove-ar.medi,uni08C0.medi,,412,,
ttehVabove-ar.init,uni08C0.init,,413,,
tteheh-ar,uni067A,067A,414,,
tteheh-ar.fina,uni067A.fina,,415,,
tteheh-ar.medi,uni067A.medi,,416,,
tteheh-ar.init,uni067A.init,,417,,
teheh-ar,uni067F,067F,418,,
teheh-ar.fina,uni067F.fina,,419,,
teheh-ar.medi,uni067F.medi,,420,,
teheh-ar.init,uni067F.init,,421,,
behThreedotshorizontalbelow-ar,uni0750,0750,422,,
behThreedotshorizontalbelow-ar.fina,uni0750.fina,,423,,
behThreedotshorizontalbelow-ar.medi,uni0750.medi,,424,,
behThreedotshorizontalbelow-ar.init,uni0750.init,,425,,
behThreedotsupabove-ar,uni0751,0751,426,,
behThreedotsupabove-ar.fina,uni0751.fina,,427,,
behThreedotsupabove-ar.medi,uni0751.medi,,428,,
behThreedotsupabove-ar.init,uni0751.init,,430,,
behThreedotsupbelow-ar,uni0752,0752,436,,
behThreedotsupbelow-ar.fina,uni0752.fina,,438,,
behThreedotsupbelow-ar.medi,uni0752.medi,,440,,
behThreedotsupbelow-ar.init,uni0752.init,,442,,
tehThreedotsupbelow-ar,uni0753,0753,444,,
tehThreedotsupbelow-ar.fina,uni0753.fina,,446,,
tehThreedotsupbelow-ar.medi,uni0753.medi,,448,,
tehThreedotsupbelow-ar.init,uni0753.init,,450,,
behTwodotsbelowDotabove-ar,uni0754,0754,452,,
behTwodotsbelowDotabove-ar.fina,uni0754.fina,,454,,
behTwodotsbelowDotabove-ar.medi,uni0754.medi,,455,,
behTwodotsbelowDotabove-ar.init,uni0754.init,,456,,
behVinvertedbelow-ar,uni0755,0755,457,,
behVinvertedbelow-ar.fina,uni0755.fina,,458,,
behVinvertedbelow-ar.medi,uni0755.medi,,459,,
behVinvertedbelow-ar.init,uni0755.init,,460,,
behVabove-ar,uni0756,0756,462,,
behVabove-ar.fina,uni0756.fina,,463,,
behVabove-ar.medi,uni0756.medi,,464,,
behVabove-ar.init,uni0756.init,,465,,
behVbelow-ar,uni08A0,08A0,467,,
behVbelow-ar.fina,uni08A0.fina,,468,,
behVbelow-ar.medi,uni08A0.medi,,469,,
behVbelow-ar.init,uni08A0.init,,470,,
behhamzaabove-ar,uni08A1,08A1,472,,
behhamzaabove-ar.fina,uni08A1.fina,,473,,
behhamzaabove-ar.medi,uni08A1.medi,,474,,
behhamzaabove-ar.init,uni08A1.init,,475,,
tehTehabove-ar,uni08B8,08B8,477,,
tehTehabove-ar.fina,uni08B8.fina,,478,,
tehTehabove-ar.medi,uni08B8.medi,,479,,
tehTehabove-ar.init,uni08B8.init,,480,,
behMeemabove-ar,uni08B6,08B6,481,,
behMeemabove-ar.fina,uni08B6.fina,,482,,
behMeemabove-ar.medi,uni08B6.medi,,483,,
behMeemabove-ar.init,uni08B6.init,,484,,
pehMeemabove-ar,uni08B7,08B7,485,,
pehMeemabove-ar.fina,uni08B7.fina,,486,,
pehMeemabove-ar.medi,uni08B7.medi,,487,,
pehMeemabove-ar.init,uni08B7.init,,488,,
jeem-ar,uni062C,062C,489,,
jeem-ar.fina,uni062C.fina,,490,,
jeem-ar.medi,uni062C.medi,,491,,
jeem-ar.init,uni062C.init,,492,,
tcheh-ar,uni0686,0686,499,,
tcheh-ar.fina,uni0686.fina,,500,,
tcheh-ar.medi,uni0686.medi,,501,,
tcheh-ar.init,uni0686.init,,502,,
tcheheh-ar,uni0687,0687,504,,
tcheheh-ar.fina,uni0687.fina,,505,,
tcheheh-ar.medi,uni0687.medi,,506,,
tcheheh-ar.init,uni0687.init,,507,,
tchehDotabove-ar,uni06BF,06BF,509,,
tchehDotabove-ar.fina,uni06BF.fina,,510,,
tchehDotabove-ar.medi,uni06BF.medi,,511,,
tchehDotabove-ar.init,uni06BF.init,,512,,
tchehVabove-ar,uni08C1,08C1,514,,
tchehVabove-ar.fina,uni08C1.fina,,515,,
tchehVabove-ar.medi,uni08C1.medi,,516,,
tchehVabove-ar.init,uni08C1.init,,518,,
nyeh-ar,uni0683,0683,519,,
nyeh-ar.fina,uni0683.fina,,520,,
nyeh-ar.medi,uni0683.medi,,521,,
nyeh-ar.init,uni0683.init,,522,,
dyeh-ar,uni0684,0684,529,,
dyeh-ar.fina,uni0684.fina,,530,,
dyeh-ar.medi,uni0684.medi,,531,,
dyeh-ar.init,uni0684.init,,532,,
hah-ar,uni062D,062D,534,,
hah-ar.fina,uni062D.fina,,535,,
hah-ar.medi,uni062D.medi,,536,,
hah-ar.init,uni062D.init,,537,,
hahHamzaabove-ar,uni0681,0681,544,,
hahHamzaabove-ar.fina,uni0681.fina,,545,,
hahHamzaabove-ar.medi,uni0681.medi,,546,,
hahHamzaabove-ar.init,uni0681.init,,547,,
hahTwodotsverticalabove-ar,uni0682,0682,549,,
hahTwodotsverticalabove-ar.fina,uni0682.fina,,550,,
hahTwodotsverticalabove-ar.medi,uni0682.medi,,551,,
hahTwodotsverticalabove-ar.init,uni0682.init,,552,,
hahTwodotshorizontalabove-ar,uni0757,0757,554,,
hahTwodotshorizontalabove-ar.fina,uni0757.fina,,555,,
hahTwodotshorizontalabove-ar.medi,uni0757.medi,,556,,
hahTwodotshorizontalabove-ar.init,uni0757.init,,557,,
hahThreedotsabove-ar,uni0685,0685,559,,
hahThreedotsabove-ar.fina,uni0685.fina,,560,,
hahThreedotsabove-ar.medi,uni0685.medi,,561,,
hahThreedotsabove-ar.init,uni0685.init,,562,,
hahThreedotsupbelow-ar,uni0758,0758,564,,
hahThreedotsupbelow-ar.fina,uni0758.fina,,566,,
hahThreedotsupbelow-ar.medi,uni0758.medi,,568,,
hahThreedotsupbelow-ar.init,uni0758.init,,570,,
hahVinvertedbelow-ar,uni088A,088A,572.1,,
hahVinvertedbelow-ar.fina,uni088A.fina,,572.2,,
hahVinvertedbelow-ar.medi,uni088A.medi,,572.3,,
hahVinvertedbelow-ar.init,uni088A.init,,572.4,,
khah-ar,uni062E,062E,573,,
khah-ar.fina,uni062E.fina,,574,,
khah-ar.medi,uni062E.medi,,575,,
khah-ar.init,uni062E.init,,576,,
hahTahbelow-ar,uni076E,076E,583,,
hahTahbelow-ar.fina,uni076E.fina,,584,,
hahTahbelow-ar.medi,uni076E.medi,,585,,
hahTahbelow-ar.init,uni076E.init,,587,,
hahTahTwodotshorizontalbelow-ar,uni076F,076F,588,,
hahTahTwodotshorizontalbelow-ar.fina,uni076F.fina,,589,,
hahTahTwodotshorizontalbelow-ar.medi,uni076F.medi,,590,,
hahTahTwodotshorizontalbelow-ar.init,uni076F.init,,592,,
hahTahabove-ar,uni0772,0772,593,,
hahTahabove-ar.fina,uni0772.fina,,594,,
hahTahabove-ar.medi,uni0772.medi,,595,,
hahTahabove-ar.init,uni0772.init,,597,,
hahFourbelow-ar,uni077C,077C,598,,
hahFourbelow-ar.fina,uni077C.fina,,599,,
hahFourbelow-ar.medi,uni077C.medi,,600,,
hahFourbelow-ar.init,uni077C.init,,602,,
jeemTwodotsabove-ar,uni08A2,08A2,603,,
jeemTwodotsabove-ar.fina,uni08A2.fina,,604,,
jeemTwodotsabove-ar.medi,uni08A2.medi,,605,,
jeemTwodotsabove-ar.init,uni08A2.init,,606,,
jeemThreedotsabove-ar,uni08C5,08C5,608,,
jeemThreedotsabove-ar.fina,uni08C5.fina,,609,,
jeemThreedotsabove-ar.medi,uni08C5.medi,,610,,
jeemThreedotsabove-ar.init,uni08C5.init,,612,,
jeemThreedotsbelow-ar,uni08C6,08C6,613,,
jeemThreedotsbelow-ar.fina,uni08C6.fina,,614,,
jeemThreedotsbelow-ar.medi,uni08C6.medi,,615,,
jeemThreedotsbelow-ar.init,uni08C6.init,,617,,
dal-ar,uni062F,062F,618,,
dal-ar.fina,uni062F.fina,,619,,
dal-ar.loclWLF,uni062F.loclWLF,,622,wo,cv12=1
thal-ar,uni0630,0630,624,,
thal-ar.fina,uni0630.fina,,625,,
thal-ar.loclWLF,uni0630.loclWLF,,626,wo,cv12=1
ddal-ar,uni0688,0688,630,,
ddal-ar.fina,uni0688.fina,,631,,
ddal-ar.loclWLF,uni0688.loclWLF,,632,wo,cv12=1
dahal-ar,uni068C,068C,634,,
dahal-ar.fina,uni068C.fina,,635,,
dahal-ar.loclWLF,uni068C.loclWLF,,636,wo,cv12=1
ddahal-ar,uni068D,068D,638,,
ddahal-ar.fina,uni068D.fina,,639,,
ddahal-ar.loclWLF,uni068D.loclWLF,,640,wo,cv12=1
dalRing-ar,uni0689,0689,642,,
dalRing-ar.fina,uni0689.fina,,643,,
dalRing-ar.loclWLF,uni0689.loclWLF,,644,wo,cv12=1
dalDotbelow-ar,uni068A,068A,646,,
dalDotbelow-ar.fina,uni068A.fina,,647,,
dalDotbelow-ar.loclWLF,uni068A.loclWLF,,648,wo,cv12=1
dalDotbelowTah-ar,uni068B,068B,650,,
dalDotbelowTah-ar.fina,uni068B.fina,,651,,
dalDotbelowTah-ar.loclWLF,uni068B.loclWLF,,652,wo,cv12=1
dul-ar,uni068E,068E,654,,
dul-ar.fina,uni068E.fina,,655,,
dul-ar.loclWLF,uni068E.loclWLF,,656,wo,cv12=1
dalThreedotsdown-ar,uni068F,068F,658,,
dalThreedotsdown-ar.fina,uni068F.fina,,659,,
dalThreedotsdown-ar.loclWLF,uni068F.loclWLF,,660,wo,cv12=1
dalFourdots-ar,uni0690,0690,662,,
dalFourdots-ar.fina,uni0690.fina,,663,,
dalFourdots-ar.loclWLF,uni0690.loclWLF,,664,wo,cv12=1
dalVinvertedabove-ar,uni06EE,06EE,666,,
dalVinvertedabove-ar.fina,uni06EE.fina,,667,,
dalVinvertedabove-ar.loclWLF,uni06EE.loclWLF,,668,wo,cv12=1
dalTwodotsverticalbelowTah-ar,uni0759,0759,670,,
dalTwodotsverticalbelowTah-ar.fina,uni0759.fina,,671,,
dalTwodotsverticalbelowTah-ar.loclWLF,uni0759.loclWLF,,672,wo,cv12=1
dalVinvertedbelow-ar,uni075A,075A,674,,
dalVinvertedbelow-ar.fina,uni075A.fina,,675,,
dalVinvertedbelow-ar.loclWLF,uni075A.loclWLF,,676,wo,cv12=1
dalThreedotsbelow-ar,uni08AE,08AE,678,,
dalThreedotsbelow-ar.fina,uni08AE.fina,,679,,
dalThreedotsbelow-ar.loclWLF,uni08AE.loclWLF,,680,wo,cv12=1
reh-ar,uni0631,0631,682,,
reh-ar.fina,uni0631.fina,,683,,
zain-ar,uni0632,0632,684,,
zain-ar.fina,uni0632.fina,,685,,
zainVinvertedabove-ar,uni08B2,08B2,686,,# cv90=1
zainVinvertedabove-ar.fina,uni08B2.fina,,687,,
rreh-ar,uni0691,0691,688,,
rreh-ar.fina,uni0691.fina,,689,,
rehv-ar,uni0692,0692,690,,
rehv-ar.fina,uni0692.fina,,691,,
rehRing-ar,uni0693,0693,692,,
rehRing-ar.fina,uni0693.fina,,693,,
rehDotbelow-ar,uni0694,0694,694,,
rehDotbelow-ar.fina,uni0694.fina,,695,,
rehVbelow-ar,uni0695,0695,696,,
rehVbelow-ar.fina,uni0695.fina,,697,,
rehDotbelowdotabove-ar,uni0696,0696,698,,
rehDotbelowdotabove-ar.fina,uni0696.fina,,699,,
rehTwodots-ar,uni0697,0697,700,,
rehTwodots-ar.fina,uni0697.fina,,701,,
jeh-ar,uni0698,0698,702,,# cv90
jeh-ar.fina,uni0698.fina,,703,,
rehFourdots-ar,uni0699,0699,704,,
rehFourdots-ar.fina,uni0699.fina,,705,,
rehVinvertedabove-ar,uni06EF,06EF,706,,
rehVinvertedabove-ar.fina,uni06EF.fina,,707,,
rehStroke-ar,uni075B,075B,708,,
rehStroke-ar.fina,uni075B.fina,,709,,
rehTwodotsverticalabove-ar,uni076B,076B,710,,
rehTwodotsverticalabove-ar.fina,uni076B.fina,,711,,
rehHamzaabove-ar,uni076C,076C,712,,
rehHamzaabove-ar.fina,uni076C.fina,,713,,
rehTwodotshorizontalaboveTahabove-ar,uni0771,0771,714,,
rehTwodotshorizontalaboveTahabove-ar.fina,uni0771.fina,,715,,
rehNoonabove-ar,uni08B9,08B9,716,,
rehNoonabove-ar.fina,uni08B9.fina,,717,,
rehLoop-ar,uni08AA,08AA,718,,
rehLoop-ar.fina,uni08AA.fina,,719,,
rehHahabove-ar,uni0612,0612,720,,
rehDadabove-ar,uni0613,0613,721,,
seen-ar,uni0633,0633,722,,
seen-ar.fina,uni0633.fina,,723,,
seen-ar.medi,uni0633.medi,,724,,
seen-ar.init,uni0633.init,,725,,
seenDotbelowDotabove-ar,uni069A,069A,732,,
seenDotbelowDotabove-ar.fina,uni069A.fina,,733,,
seenDotbelowDotabove-ar.medi,uni069A.medi,,734,,
seenDotbelowDotabove-ar.init,uni069A.init,,735,,
seenThreedotsbelow-ar,uni069B,069B,736,,
seenThreedotsbelow-ar.fina,uni069B.fina,,737,,
seenThreedotsbelow-ar.medi,uni069B.medi,,738,,
seenThreedotsbelow-ar.init,uni069B.init,,739,,
sheen-ar,uni0634,0634,740,,
sheen-ar.fina,uni0634.fina,,741,,
sheen-ar.medi,uni0634.medi,,742,,
